"REF_DATE","GEO","DGUID","Household type including census family structure (11)","Household size (7)","Number of earners in household (6)","Ages of household members (18)","Household total income groups (22)","Year (2)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2020","","0","units","0","","56.1.1.1.1.2.1","61510","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2015","","0","units","0","","56.1.1.1.1.2.2","83535","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2020","","0","units","0","","56.1.1.1.1.3.1","30865","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2015","","0","units","0","","56.1.1.1.1.3.2","56780","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2020","","0","units","0","","56.1.1.1.1.4.1","63365","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2015","","0","units","0","","56.1.1.1.1.4.2","114800","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2020","","0","units","0","","56.1.1.1.1.5.1","96975","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2015","","0","units","0","","56.1.1.1.1.5.2","158185","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2020","","0","units","0","","56.1.1.1.1.6.1","186255","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2015","","0","units","0","","56.1.1.1.1.6.2","191325","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2020","","0","units","0","","56.1.1.1.1.7.1","168345","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2015","","0","units","0","","56.1.1.1.1.7.2","171350","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2020","","0","units","0","","56.1.1.1.1.8.1","158810","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2015","","0","units","0","","56.1.1.1.1.8.2","184180","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2020","","0","units","0","","56.1.1.1.1.9.1","175885","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2015","","0","units","0","","56.1.1.1.1.9.2","191440","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2020","","0","units","0","","56.1.1.1.1.10.1","182900","","","","0"
"2021","Ontario","2021A000235","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2015","","0","units","0","","56.1.1.1.1.10.2","190885","","","","0"
